timestamp,serial,frame,lat,lon,alt,vel_v,vel_h,heading,temp,humidity,pressure,type,freq_mhz,snr,f_error_hz,sats,batt_v,burst_timer,aux_data
2025-08-03T11:36:49.000Z,V0710134,225,-31.43194,-62.10991,131.7,0.1,0.3,341.3,6.3,-1.0,-1.0,RS41,401.984,27.5,150,4,2.8,-1,-1
2025-08-03T11:36:50.000Z,V0710134,226,-31.43193,-62.10991,131.6,-0.0,0.5,18.5,6.3,-1.0,-1.0,RS41,401.984,26.7,150,4,2.8,-1,-1
2025-08-03T11:36:51.000Z,V0710134,227,-31.43193,-62.10991,131.8,-0.2,0.2,254.1,6.3,-1.0,-1.0,RS41,401.984,25.8,150,4,2.8,-1,-1
2025-08-03T11:36:52.000Z,V0710134,228,-31.43193,-62.10991,131.9,-0.1,0.3,340.4,6.3,-1.0,-1.0,RS41,401.984,25.8,150,4,2.8,-1,-1
2025-08-03T11:36:53.000Z,V0710134,229,-31.43193,-62.10991,131.9,-0.1,0.2,309.1,6.3,-1.0,-1.0,RS41,401.984,25.9,150,4,2.8,-1,-1
2025-08-03T11:36:54.000Z,V0710134,230,-31.43193,-62.10991,132.1,-0.1,0.3,165.7,6.3,-1.0,-1.0,RS41,401.984,25.9,150,4,2.8,-1,-1
2025-08-03T11:36:55.000Z,V0710134,231,-31.43193,-62.10991,132.5,0.2,0.3,43.1,6.3,-1.0,-1.0,RS41,401.984,25.1,150,4,2.8,-1,-1
2025-08-03T11:36:56.000Z,V0710134,232,-31.43193,-62.10991,132.7,0.2,0.3,16.5,6.3,-1.0,-1.0,RS41,401.984,24.2,150,4,2.8,-1,-1
2025-08-03T11:36:57.000Z,V0710134,233,-31.43193,-62.10990,132.9,-0.1,0.2,51.8,6.4,-1.0,-1.0,RS41,401.984,24.2,150,4,2.8,-1,-1
2025-08-03T11:36:58.000Z,V0710134,234,-31.43192,-62.10991,132.7,0.2,0.5,0.4,6.3,-1.0,-1.0,RS41,401.984,24.1,150,4,2.8,-1,-1
2025-08-03T11:36:59.000Z,V0710134,235,-31.43192,-62.10990,133.0,-0.1,0.4,157.8,6.3,-1.0,-1.0,RS41,401.984,24.1,150,4,2.8,-1,-1
2025-08-03T11:37:00.000Z,V0710134,236,-31.43193,-62.10990,132.9,0.1,0.3,245.5,6.3,-1.0,-1.0,RS41,401.984,23.4,150,4,2.8,-1,-1
2025-08-03T11:37:01.000Z,V0710134,237,-31.43193,-62.10991,133.1,0.1,0.2,291.3,6.4,-1.0,-1.0,RS41,401.984,23.7,150,4,2.8,-1,-1
2025-08-03T11:37:02.000Z,V0710134,238,-31.43193,-62.10991,133.3,-0.1,0.1,266.5,6.4,-1.0,-1.0,RS41-SG,401.984,23.7,150,4,2.8,-1,-1
2025-08-03T11:37:03.000Z,V0710134,239,-31.43193,-62.10991,133.3,0.1,0.2,29.0,6.4,-1.0,-1.0,RS41-SG,401.984,28.2,525,4,2.8,-1,-1
2025-08-03T11:37:04.000Z,V0710134,240,-31.43193,-62.10991,133.4,-0.2,0.2,169.4,6.4,-1.0,-1.0,RS41-SG,401.984,28.7,525,4,2.8,-1,-1
2025-08-03T11:37:05.000Z,V0710134,241,-31.43194,-62.10990,133.6,-0.2,0.2,159.1,6.4,-1.0,-1.0,RS41-SG,401.984,28.7,525,4,2.8,-1,-1
2025-08-03T11:37:06.000Z,V0710134,242,-31.43194,-62.10990,133.7,-0.0,0.1,342.2,6.3,-1.0,-1.0,RS41-SG,401.984,28.0,525,4,2.8,-1,-1
2025-08-03T11:37:07.000Z,V0710134,243,-31.43194,-62.10990,133.5,0.0,0.0,209.1,6.3,-1.0,-1.0,RS41-SG,401.984,27.7,525,4,2.8,-1,-1
2025-08-03T11:37:08.000Z,V0710134,244,-31.43194,-62.10990,133.2,-0.1,0.3,122.7,6.3,-1.0,-1.0,RS41-SG,401.984,28.1,525,4,2.8,-1,-1
2025-08-03T11:37:09.000Z,V0710134,245,-31.43194,-62.10990,133.0,-0.0,0.1,109.3,6.4,-1.0,-1.0,RS41-SG,401.984,28.1,525,4,2.8,-1,-1
2025-08-03T11:37:10.000Z,V0710134,246,-31.43194,-62.10990,133.2,0.0,0.3,200.9,6.4,-1.0,-1.0,RS41-SG,401.984,27.1,525,4,2.8,-1,-1
2025-08-03T11:37:11.000Z,V0710134,247,-31.43195,-62.10990,133.3,0.1,0.1,211.0,6.4,-1.0,-1.0,RS41-SG,401.984,26.9,525,4,2.8,-1,-1
2025-08-03T11:37:12.000Z,V0710134,248,-31.43195,-62.10990,133.5,0.1,0.1,159.1,6.4,-1.0,-1.0,RS41-SG,401.984,26.1,525,4,2.8,-1,-1
2025-08-03T11:37:13.000Z,V0710134,249,-31.43195,-62.10990,133.5,-0.0,0.1,263.9,6.4,-1.0,-1.0,RS41-SG,401.984,27.0,525,4,2.8,-1,-1
2025-08-03T11:37:14.000Z,V0710134,250,-31.43194,-62.10990,133.3,0.1,0.3,31.2,6.4,-1.0,-1.0,RS41-SG,401.984,27.0,525,4,2.8,-1,-1
2025-08-03T11:37:15.000Z,V0710134,251,-31.43194,-62.10990,133.1,-0.2,0.1,356.7,6.5,64.3,-1.0,RS41-SG,401.984,25.7,525,4,2.8,-1,-1
2025-08-03T11:37:16.000Z,V0710134,252,-31.43194,-62.10990,133.1,-0.0,0.4,344.1,6.7,65.2,-1.0,RS41-SG,401.984,25.7,525,4,2.8,-1,-1
2025-08-03T11:37:17.000Z,V0710134,253,-31.43194,-62.10990,133.2,-0.2,0.4,202.7,6.7,64.3,-1.0,RS41-SG,401.984,25.6,525,4,2.8,-1,-1
2025-08-03T11:37:18.000Z,V0710134,254,-31.43194,-62.10990,133.6,0.2,0.3,350.7,6.5,62.6,-1.0,RS41-SG,401.984,25.5,525,4,2.8,-1,-1
2025-08-03T11:37:19.000Z,V0710134,255,-31.43194,-62.10990,133.9,-0.0,0.3,180.1,6.5,62.8,-1.0,RS41-SG,401.984,25.5,525,4,2.8,-1,-1
2025-08-03T11:37:20.000Z,V0710134,256,-31.43194,-62.10990,133.6,-0.3,0.3,167.1,6.4,62.6,-1.0,RS41-SG,401.984,24.4,525,4,2.8,-1,-1
2025-08-03T11:37:21.000Z,V0710134,257,-31.43194,-62.10990,133.8,0.1,0.0,350.6,6.4,62.8,-1.0,RS41-SG,401.984,24.3,525,4,2.8,-1,-1
2025-08-03T11:37:22.000Z,V0710134,258,-31.43194,-62.10990,133.8,-0.4,0.8,178.4,6.4,62.9,-1.0,RS41-SG,401.984,24.9,525,4,2.8,-1,-1
2025-08-03T11:37:23.000Z,V0710134,259,-31.43194,-62.10990,133.4,0.1,0.2,84.0,6.5,63.2,-1.0,RS41-SG,401.984,24.9,525,4,2.8,-1,-1
2025-08-03T11:37:24.000Z,V0710134,260,-31.43195,-62.10990,133.6,-0.1,0.3,193.0,6.5,63.5,-1.0,RS41-SG,401.984,24.5,525,4,2.8,-1,-1
2025-08-03T11:37:25.000Z,V0710134,261,-31.43195,-62.10990,133.9,0.0,0.1,120.2,6.6,63.3,-1.0,RS41-SG,401.984,23.7,525,4,2.8,-1,-1
2025-08-03T11:37:26.000Z,V0710134,262,-31.43194,-62.10989,134.0,0.1,0.1,53.3,6.6,63.0,-1.0,RS41-SG,401.984,23.2,525,4,2.8,-1,-1
2025-08-03T11:37:27.000Z,V0710134,263,-31.43194,-62.10989,134.1,-0.2,0.4,180.6,6.7,62.8,-1.0,RS41-SG,401.984,23.2,525,4,2.8,-1,-1
2025-08-03T11:37:28.000Z,V0710134,264,-31.43194,-62.10989,134.4,0.1,0.2,262.3,6.7,62.9,-1.0,RS41-SG,401.984,23.5,525,4,2.8,-1,-1
2025-08-03T11:37:29.000Z,V0710134,265,-31.43194,-62.10989,134.5,0.0,0.1,317.3,6.7,62.6,-1.0,RS41-SG,401.984,23.5,525,4,2.8,-1,-1
2025-08-03T11:37:30.000Z,V0710134,266,-31.43194,-62.10990,134.2,0.0,0.3,27.0,6.7,62.9,-1.0,RS41-SG,401.984,23.4,525,4,2.8,-1,-1
2025-08-03T11:37:31.000Z,V0710134,267,-31.43194,-62.10990,134.1,-0.1,0.2,207.2,6.8,64.2,-1.0,RS41-SG,401.984,27.9,900,4,2.8,-1,-1
2025-08-03T11:37:32.000Z,V0710134,268,-31.43193,-62.10990,133.8,-0.1,0.5,13.3,6.7,63.4,-1.0,RS41-SG,401.984,28.9,900,4,2.8,-1,-1
2025-08-03T11:37:33.000Z,V0710134,269,-31.43193,-62.10990,134.1,-0.2,0.2,285.9,6.8,62.5,-1.0,RS41-SG,401.984,29.2,900,4,2.8,-1,-1
2025-08-03T11:37:34.000Z,V0710134,270,-31.43193,-62.10990,134.1,-0.2,0.4,206.3,6.8,62.3,-1.0,RS41-SG,401.984,29.2,900,4,2.8,-1,-1
2025-08-03T11:37:35.000Z,V0710134,271,-31.43194,-62.10990,134.3,0.1,0.3,192.4,6.5,62.2,-1.0,RS41-SG,401.984,28.4,900,4,2.8,-1,-1
2025-08-03T11:37:36.000Z,V0710134,272,-31.43194,-62.10990,134.1,0.0,0.2,316.3,6.5,62.5,-1.0,RS41-SG,401.984,27.1,900,4,2.8,-1,-1
2025-08-03T11:37:37.000Z,V0710134,273,-31.43194,-62.10990,134.3,0.0,0.3,305.5,6.6,63.8,-1.0,RS41-SG,401.984,28.0,900,4,2.8,-1,-1
2025-08-03T11:37:38.000Z,V0710134,274,-31.43193,-62.10990,134.3,0.1,0.2,339.1,6.6,63.7,-1.0,RS41-SG,401.984,28.0,900,4,2.8,-1,-1
2025-08-03T11:37:39.000Z,V0710134,275,-31.43193,-62.10990,134.6,0.2,0.3,351.6,6.4,62.1,-1.0,RS41-SG,401.984,28.1,900,4,2.8,-1,-1
2025-08-03T11:37:40.000Z,V0710134,276,-31.43193,-62.10990,134.6,0.2,0.5,9.9,6.4,62.3,-1.0,RS41-SG,401.984,28.1,900,4,2.8,-1,-1
2025-08-03T11:37:41.000Z,V0710134,277,-31.43193,-62.10990,135.2,0.1,0.2,310.4,6.4,63.4,-1.0,RS41-SG,401.984,26.5,900,4,2.8,-1,-1
2025-08-03T11:37:42.000Z,V0710134,278,-31.43193,-62.10990,135.3,-0.0,0.4,355.8,6.6,64.3,-1.0,RS41-SG,401.984,26.5,900,4,2.8,-1,-1
2025-08-03T11:37:43.000Z,V0710134,279,-31.43192,-62.10990,135.2,-0.2,0.1,264.0,6.6,63.7,-1.0,RS41-SG,401.984,26.8,900,4,2.8,-1,-1
2025-08-03T11:37:44.000Z,V0710134,280,-31.43193,-62.10990,135.4,0.1,0.1,347.2,6.5,63.4,-1.0,RS41-SG,401.984,26.9,900,4,2.8,-1,-1
2025-08-03T11:37:45.000Z,V0710134,281,-31.43193,-62.10990,135.9,0.3,0.2,357.1,6.8,64.5,-1.0,RS41-SG,401.984,26.9,900,4,2.8,-1,-1
2025-08-03T11:37:46.000Z,V0710134,282,-31.43193,-62.10990,136.4,0.3,0.3,57.6,6.6,64.6,-1.0,RS41-SG,401.984,25.9,900,4,2.8,-1,-1
2025-08-03T11:37:47.000Z,V0710134,283,-31.43193,-62.10990,136.3,0.0,0.3,3.7,6.4,63.0,-1.0,RS41-SG,401.984,25.9,900,4,2.8,-1,-1
2025-08-03T11:37:48.000Z,V0710134,284,-31.43192,-62.10990,136.3,0.1,0.1,98.7,6.4,62.8,-1.0,RS41-SG,401.984,27.2,900,4,2.8,-1,-1
2025-08-03T11:37:49.000Z,V0710134,285,-31.43193,-62.10990,136.5,0.2,0.3,73.6,6.5,62.8,-1.0,RS41-SG,401.984,27.2,900,4,2.8,-1,-1
2025-08-03T11:37:50.000Z,V0710134,286,-31.43193,-62.10989,136.8,0.1,0.2,184.4,6.5,63.0,-1.0,RS41-SG,401.984,26.3,900,4,2.8,-1,-1
2025-08-03T11:37:51.000Z,V0710134,287,-31.43193,-62.10989,137.6,0.3,0.2,209.7,6.5,63.1,-1.0,RS41-SG,401.984,25.3,900,4,2.8,-1,-1
2025-08-03T11:37:52.000Z,V0710134,288,-31.43194,-62.10989,137.7,0.3,0.3,81.8,6.5,63.1,-1.0,RS41-SG,401.984,25.7,900,4,2.8,-1,-1
2025-08-03T11:37:53.000Z,V0710134,289,-31.43193,-62.10989,137.3,-0.0,0.3,175.9,6.6,63.6,-1.0,RS41-SG,401.984,25.7,900,4,2.8,-1,-1
2025-08-03T11:37:54.000Z,V0710134,290,-31.43193,-62.10990,137.2,0.1,0.2,4.7,6.7,63.3,-1.0,RS41-SG,401.984,25.4,900,4,2.8,-1,-1
2025-08-03T11:37:55.000Z,V0710134,291,-31.43193,-62.10990,136.9,-0.1,0.1,284.3,6.8,63.0,-1.0,RS41-SG,401.984,25.0,900,4,2.8,-1,-1
2025-08-03T11:37:56.000Z,V0710134,292,-31.43193,-62.10990,136.8,0.1,0.4,359.2,6.6,62.4,-1.0,RS41-SG,401.984,23.9,900,4,2.8,-1,-1
2025-08-03T11:37:57.000Z,V0710134,293,-31.43193,-62.10990,137.2,0.2,0.1,264.9,6.6,62.4,-1.0,RS41-SG,401.984,24.3,900,4,2.8,-1,-1
2025-08-03T11:37:58.000Z,V0710134,294,-31.43193,-62.10990,137.0,-0.2,0.1,323.1,6.6,63.0,-1.0,RS41-SG,401.984,24.6,900,4,2.8,-1,-1
2025-08-03T11:37:59.000Z,V0710134,295,-31.43193,-62.10990,136.9,-0.2,0.3,252.1,6.5,62.1,-1.0,RS41-SG,401.984,24.6,900,4,2.8,-1,-1
2025-08-03T11:38:00.000Z,V0710134,296,-31.43193,-62.10990,136.6,-0.5,0.3,190.0,6.5,62.3,-1.0,RS41-SG,401.984,24.7,900,4,2.8,-1,-1
2025-08-03T11:38:01.000Z,V0710134,297,-31.43193,-62.10991,135.9,-0.3,0.2,238.0,6.5,62.5,-1.0,RS41-SG,401.984,24.7,900,4,2.8,-1,-1
2025-08-03T11:38:02.000Z,V0710134,298,-31.43193,-62.10991,135.6,0.0,0.6,18.2,6.5,62.5,-1.0,RS41-SG,401.984,23.2,900,4,2.8,-1,-1
2025-08-03T11:38:04.000Z,V0710134,300,-31.43192,-62.10991,135.7,-0.2,0.2,332.9,6.9,63.8,-1.0,RS41-SG,401.984,23.8,900,4,2.8,-1,-1
2025-08-03T11:38:05.000Z,V0710134,301,-31.43192,-62.10990,135.9,-0.0,0.3,242.6,6.9,64.1,-1.0,RS41-SG,401.984,23.5,900,4,2.8,-1,-1
2025-08-03T11:38:06.000Z,V0710134,302,-31.43192,-62.10990,135.8,0.1,0.1,106.2,6.7,62.2,-1.0,RS41-SG,401.984,23.5,900,4,2.8,-1,-1
2025-08-03T11:38:07.000Z,V0710134,303,-31.43193,-62.10990,135.8,-0.2,0.5,189.9,6.6,62.7,-1.0,RS41-SG,401.984,23.3,900,4,2.8,-1,-1
2025-08-03T11:38:09.000Z,V0710134,305,-31.43193,-62.10990,136.0,0.1,0.1,261.2,6.6,62.9,-1.0,RS41-SG,401.984,23.5,900,5,2.8,-1,-1
2025-08-03T11:38:10.000Z,V0710134,306,-31.43193,-62.10990,135.9,0.2,0.1,122.9,6.7,63.6,-1.0,RS41-SG,401.984,23.0,900,5,2.8,-1,-1
2025-08-03T11:38:11.000Z,V0710134,307,-31.43193,-62.10990,136.2,-0.2,0.0,192.3,6.9,65.6,-1.0,RS41-SG,401.984,22.1,900,5,2.8,-1,-1
2025-08-03T11:38:12.000Z,V0710134,308,-31.43193,-62.10990,136.0,-0.2,0.1,32.0,7.1,64.3,-1.0,RS41-SG,401.984,22.1,900,5,2.8,-1,-1
2025-08-03T11:38:13.000Z,V0710134,309,-31.43193,-62.10990,135.9,-0.1,0.1,234.1,7.2,63.0,-1.0,RS41-SG,401.984,23.2,900,5,2.8,-1,-1
2025-08-03T11:38:14.000Z,V0710134,310,-31.43194,-62.10991,135.9,-0.1,0.3,211.0,7.1,62.9,-1.0,RS41-SG,401.984,23.2,900,5,2.8,-1,-1
2025-08-03T11:38:15.000Z,V0710134,311,-31.43193,-62.10991,135.8,0.1,0.3,6.8,7.1,63.0,-1.0,RS41-SG,401.984,25.9,900,5,2.8,-1,-1
2025-08-03T11:38:16.000Z,V0710134,312,-31.43194,-62.10991,135.8,-0.3,0.4,193.3,7.1,63.2,-1.0,RS41-SG,401.984,25.9,1275,5,2.8,-1,-1
2025-08-03T11:38:17.000Z,V0710134,313,-31.43194,-62.10991,136.0,-0.1,0.1,327.2,7.1,64.1,-1.0,RS41-SG,401.984,26.3,1275,5,2.8,-1,-1
2025-08-03T11:38:18.000Z,V0710134,314,-31.43194,-62.10990,136.2,0.2,0.2,74.0,7.2,64.3,-1.0,RS41-SG,401.984,26.9,1275,5,2.8,-1,-1
2025-08-03T11:38:19.000Z,V0710134,315,-31.43194,-62.10990,136.3,0.0,0.4,168.4,7.3,63.8,-1.0,RS41-SG,401.984,26.9,1275,5,2.8,-1,-1
2025-08-03T11:38:20.000Z,V0710134,316,-31.43194,-62.10990,136.3,-0.1,0.3,173.4,7.4,64.5,-1.0,RS41-SG,401.984,26.6,1275,5,2.8,-1,-1
2025-08-03T11:38:21.000Z,V0710134,317,-31.43194,-62.10990,136.3,0.0,0.2,203.9,7.3,63.1,-1.0,RS41-SG,401.984,26.6,1275,5,2.8,-1,-1
2025-08-03T11:38:22.000Z,V0710134,318,-31.43194,-62.10990,136.4,0.2,0.1,38.5,7.4,61.5,-1.0,RS41-SG,401.984,26.6,1275,5,2.8,-1,-1
2025-08-03T11:38:23.000Z,V0710134,319,-31.43194,-62.10990,136.4,-0.0,0.2,100.9,7.3,62.0,-1.0,RS41-SG,401.984,27.1,1275,5,2.8,-1,-1
2025-08-03T11:38:24.000Z,V0710134,320,-31.43194,-62.10990,136.4,-0.1,0.2,50.5,7.2,62.1,-1.0,RS41-SG,401.984,27.1,1275,5,2.8,-1,-1
2025-08-03T11:38:25.000Z,V0710134,321,-31.43194,-62.10990,136.2,0.1,0.1,241.3,7.2,62.1,-1.0,RS41-SG,401.984,25.3,1275,5,2.8,-1,-1
2025-08-03T11:38:26.000Z,V0710134,322,-31.43194,-62.10990,136.2,0.2,0.2,209.4,7.1,62.2,-1.0,RS41-SG,401.984,25.1,1275,5,2.8,-1,-1
2025-08-03T11:38:27.000Z,V0710134,323,-31.43195,-62.10990,136.2,0.0,0.2,105.3,7.1,61.9,-1.0,RS41-SG,401.984,26.2,1275,5,2.8,-1,-1
2025-08-03T11:38:29.000Z,V0710134,325,-31.43195,-62.10990,136.1,0.1,0.1,223.5,7.2,61.5,-1.0,RS41-SG,401.984,25.7,1275,5,2.8,-1,-1
2025-08-03T11:38:30.000Z,V0710134,326,-31.43195,-62.10990,136.0,-0.2,0.1,355.3,7.2,61.4,-1.0,RS41-SG,401.984,25.6,1275,5,2.8,-1,-1
2025-08-03T11:38:31.000Z,V0710134,327,-31.43195,-62.10990,135.7,-0.0,0.2,185.4,7.1,61.7,-1.0,RS41-SG,401.984,26.5,1275,5,2.8,-1,-1
2025-08-03T11:38:32.000Z,V0710134,328,-31.43196,-62.10990,135.8,-0.2,0.4,130.3,7.0,61.9,-1.0,RS41-SG,401.984,26.5,1275,5,2.8,-1,-1
2025-08-03T11:38:33.000Z,V0710134,329,-31.43196,-62.10990,135.6,-0.1,0.2,141.7,7.1,62.0,-1.0,RS41-SG,401.984,24.8,1275,5,2.8,-1,-1
2025-08-03T11:38:34.000Z,V0710134,330,-31.43196,-62.10990,135.8,0.0,0.1,204.4,7.2,61.5,-1.0,RS41-SG,401.984,25.7,1275,5,2.8,-1,-1
2025-08-03T11:38:35.000Z,V0710134,331,-31.43196,-62.10990,135.9,0.1,0.0,251.2,7.3,61.3,-1.0,RS41-SG,401.984,25.7,1275,5,2.8,-1,-1
2025-08-03T11:38:36.000Z,V0710134,332,-31.43196,-62.10990,136.1,0.1,0.3,206.3,7.1,61.6,-1.0,RS41-SG,401.984,25.9,1275,5,2.8,-1,-1
2025-08-03T11:38:37.000Z,V0710134,333,-31.43196,-62.10990,136.2,-0.1,0.0,90.4,7.1,62.1,-1.0,RS41-SG,401.984,25.9,1275,5,2.8,-1,-1
2025-08-03T11:38:38.000Z,V0710134,334,-31.43196,-62.10990,136.3,0.1,0.2,49.4,7.1,62.2,-1.0,RS41-SG,401.984,25.9,1275,5,2.8,-1,-1
2025-08-03T11:38:39.000Z,V0710134,335,-31.43196,-62.10990,136.5,0.0,0.2,25.2,7.0,62.5,-1.0,RS41-SG,401.984,25.9,1275,5,2.8,-1,-1
2025-08-04T02:06:17.001Z,V0710134,1201,-31.43197,-62.10984,137.2,-0.3,0.2,87.8,-273.0,-1.0,-1.0,RS41,401.985,20.6,-225,8,2.8,-1,-1
2025-08-04T02:06:18.001Z,V0710134,1202,-31.43197,-62.10984,137.1,-0.1,0.2,264.2,-273.0,-1.0,-1.0,RS41,401.985,21.4,-225,8,2.8,-1,-1
2025-08-04T02:06:19.001Z,V0710134,1203,-31.43197,-62.10984,137.4,-0.0,0.2,53.4,-273.0,-1.0,-1.0,RS41,401.985,21.4,-225,8,2.8,-1,-1
2025-08-04T02:06:20.001Z,V0710134,1204,-31.43197,-62.10984,137.7,0.1,0.1,307.5,-273.0,-1.0,-1.0,RS41,401.985,20.8,-225,8,2.8,-1,-1
2025-08-04T02:06:21.001Z,V0710134,1205,-31.43197,-62.10984,137.5,-0.2,0.1,288.7,-273.0,-1.0,-1.0,RS41,401.985,20.8,-225,8,2.8,-1,-1
2025-08-04T02:06:22.001Z,V0710134,1206,-31.43198,-62.10984,138.2,0.2,0.3,224.1,-273.0,-1.0,-1.0,RS41,401.985,20.8,-225,8,2.8,-1,-1
2025-08-04T02:06:23.001Z,V0710134,1207,-31.43198,-62.10984,138.0,0.1,0.2,213.0,-273.0,-1.0,-1.0,RS41-SG,401.985,20.8,-225,8,2.8,-1,-1
2025-08-04T02:06:24.001Z,V0710134,1208,-31.43198,-62.10984,137.7,-0.1,0.4,56.3,-273.0,-1.0,-1.0,RS41-SG,401.985,20.8,-225,8,2.8,-1,-1
2025-08-04T02:06:25.001Z,V0710134,1209,-31.43198,-62.10984,137.8,-0.0,0.2,29.6,-273.0,-1.0,-1.0,RS41-SG,401.985,20.8,-225,8,2.8,-1,-1
2025-08-04T02:06:26.001Z,V0710134,1210,-31.43198,-62.10984,137.5,-0.3,0.2,60.6,-273.0,-1.0,-1.0,RS41-SG,401.985,19.1,-225,8,2.8,-1,-1
2025-08-04T02:06:27.001Z,V0710134,1211,-31.43198,-62.10984,137.3,-0.1,0.5,207.1,-273.0,-1.0,-1.0,RS41-SG,401.985,20.8,-225,8,2.8,-1,-1
2025-08-04T02:06:28.001Z,V0710134,1212,-31.43198,-62.10984,136.9,-0.3,0.3,187.1,-273.0,-1.0,-1.0,RS41-SG,401.985,20.8,-225,8,2.8,-1,-1
2025-08-04T02:06:29.001Z,V0710134,1213,-31.43198,-62.10984,136.9,-0.0,0.0,64.8,-273.0,-1.0,-1.0,RS41-SG,401.985,19.3,-225,8,2.8,-1,-1
2025-08-04T02:06:30.001Z,V0710134,1214,-31.43199,-62.10984,136.9,-0.1,0.2,16.1,-273.0,-1.0,-1.0,RS41-SG,401.985,19.2,-225,8,2.8,-1,-1
2025-08-04T02:06:31.001Z,V0710134,1215,-31.43198,-62.10984,136.8,0.2,0.2,247.4,-273.0,-1.0,-1.0,RS41-SG,401.985,18.9,-225,8,2.8,-1,-1
2025-08-04T02:06:32.001Z,V0710134,1216,-31.43199,-62.10985,137.1,0.1,0.3,262.5,-273.0,-1.0,-1.0,RS41-SG,401.985,18.9,-225,8,2.8,-1,-1
2025-08-04T02:06:33.001Z,V0710134,1217,-31.43199,-62.10985,137.6,0.3,0.2,242.1,-273.0,-1.0,-1.0,RS41-SG,401.985,18.9,-225,8,2.8,-1,-1
2025-08-04T02:06:34.001Z,V0710134,1218,-31.43199,-62.10985,138.0,0.1,0.3,56.5,-273.0,-1.0,-1.0,RS41-SG,401.985,18.9,-225,8,2.8,-1,-1
2025-08-04T02:06:35.001Z,V0710134,1219,-31.43199,-62.10984,137.7,0.1,0.1,231.7,-273.0,-1.0,-1.0,RS41-SG,401.985,18.9,-225,8,2.8,-1,-1
2025-08-04T02:06:36.001Z,V0710134,1220,-31.43199,-62.10985,137.6,0.2,0.4,209.7,-273.0,-1.0,-1.0,RS41-SG,401.985,18.9,-225,8,2.8,-1,-1
2025-08-04T02:06:37.001Z,V0710134,1221,-31.43199,-62.10985,137.8,0.4,0.5,207.5,-273.0,-1.0,-1.0,RS41-SG,401.985,18.3,-225,8,2.8,-1,-1
2025-08-04T02:06:38.001Z,V0710134,1222,-31.43199,-62.10985,138.2,0.3,0.2,244.3,-273.0,-1.0,-1.0,RS41-SG,401.985,17.4,150,8,2.8,-1,-1
2025-08-04T02:06:39.001Z,V0710134,1223,-31.43200,-62.10985,138.4,0.2,0.5,139.5,-273.0,-1.0,-1.0,RS41-SG,401.985,19.1,150,8,2.8,-1,-1
2025-08-04T02:06:40.001Z,V0710134,1224,-31.43200,-62.10985,138.3,0.2,0.3,211.6,-273.0,-1.0,-1.0,RS41-SG,401.985,19.5,150,8,2.8,-1,-1
2025-08-04T02:06:41.001Z,V0710134,1225,-31.43200,-62.10985,138.6,0.4,0.2,266.0,-273.0,-1.0,-1.0,RS41-SG,401.985,19.8,150,8,2.8,-1,-1
2025-08-04T02:06:42.001Z,V0710134,1226,-31.43200,-62.10985,139.0,0.3,0.3,28.1,-273.0,-1.0,-1.0,RS41-SG,401.985,21.3,150,8,2.8,-1,-1
2025-08-04T02:06:43.001Z,V0710134,1227,-31.43200,-62.10985,139.0,0.3,0.2,244.7,-273.0,-1.0,-1.0,RS41-SG,401.985,21.3,150,8,2.8,-1,-1
2025-08-04T02:06:44.001Z,V0710134,1228,-31.43200,-62.10985,139.3,0.2,0.1,116.8,-273.0,-1.0,-1.0,RS41-SG,401.985,20.5,150,8,2.8,-1,-1
2025-08-04T02:06:45.001Z,V0710134,1229,-31.43200,-62.10985,139.2,0.1,0.3,49.7,-273.0,-1.0,-1.0,RS41-SG,401.985,20.5,150,8,2.8,-1,-1
2025-08-04T02:06:46.001Z,V0710134,1230,-31.43200,-62.10985,138.7,0.3,0.4,228.7,-273.0,-1.0,-1.0,RS41-SG,401.985,20.0,150,8,2.8,-1,-1
2025-08-04T02:06:47.001Z,V0710134,1231,-31.43200,-62.10985,138.0,0.0,0.5,40.5,9.9,-1.0,-1.0,RS41-SG,401.985,20.0,150,8,2.8,-1,-1
2025-08-04T02:06:48.001Z,V0710134,1232,-31.43199,-62.10985,137.6,-0.0,0.1,299.5,9.9,-1.0,-1.0,RS41-SG,401.985,19.1,150,8,2.8,-1,-1
2025-08-04T02:06:49.001Z,V0710134,1233,-31.43200,-62.10985,137.9,0.2,0.1,11.3,9.9,-1.0,-1.0,RS41-SG,401.985,19.1,150,8,2.8,-1,-1
2025-08-04T02:06:50.001Z,V0710134,1234,-31.43199,-62.10985,137.2,0.1,0.1,351.1,9.8,-1.0,-1.0,RS41-SG,401.985,18.8,150,8,2.8,-1,-1
2025-08-04T02:06:51.001Z,V0710134,1235,-31.43199,-62.10985,136.8,-0.0,0.4,26.3,9.8,-1.0,-1.0,RS41-SG,401.985,18.8,150,8,2.8,-1,-1
2025-08-04T02:06:52.001Z,V0710134,1236,-31.43199,-62.10985,136.6,0.3,0.3,272.2,9.8,-1.0,-1.0,RS41-SG,401.985,19.8,150,8,2.8,-1,-1
2025-08-04T02:06:53.001Z,V0710134,1237,-31.43199,-62.10985,136.3,0.0,0.4,13.2,9.8,-1.0,-1.0,RS41-SG,401.985,19.8,150,8,2.8,-1,-1
2025-08-04T02:06:54.001Z,V0710134,1238,-31.43199,-62.10984,136.2,0.0,0.4,61.2,9.8,-1.0,-1.0,RS41-SG,401.985,19.5,150,8,2.8,-1,-1
